country,Country Code,year,emissions
Suriname,SUR,1993,0
Suriname,SUR,1994,0
Suriname,SUR,1995,0
Suriname,SUR,1996,0
Suriname,SUR,1997,0
Suriname,SUR,1998,0
Suriname,SUR,1999,0
Suriname,SUR,2000,1.33
Suriname,SUR,2001,1.39
Suriname,SUR,2002,1.09
Suriname,SUR,2003,1.26
Suriname,SUR,2004,1.31
Suriname,SUR,2005,1.74
Suriname,SUR,2006,1.5
Suriname,SUR,2007,1.54
Suriname,SUR,2008,1.64
Suriname,SUR,2009,2.69
Suriname,SUR,2010,2.76
Suriname,SUR,2011,3.05
Suriname,SUR,2012,3.15
Suriname,SUR,2013,2.68
Suriname,SUR,2014,2.14
Suriname,SUR,1980,0
Suriname,SUR,1981,0
Suriname,SUR,1982,0
Suriname,SUR,1983,0
Suriname,SUR,1984,0
Suriname,SUR,1985,0
Suriname,SUR,1986,0
Suriname,SUR,1987,0
Suriname,SUR,1988,0
Suriname,SUR,1989,0
Suriname,SUR,1990,0
Suriname,SUR,1991,0
Suriname,SUR,1961,0
Suriname,SUR,1962,0
Suriname,SUR,1963,0
Suriname,SUR,1964,0
Suriname,SUR,1965,0
Suriname,SUR,1966,0
Suriname,SUR,1967,0
Suriname,SUR,1968,0
Suriname,SUR,1969,0
Suriname,SUR,1970,0
Suriname,SUR,1971,0
Suriname,SUR,1972,0
Suriname,SUR,1973,0
Suriname,SUR,1974,0
Suriname,SUR,1975,0
Suriname,SUR,1976,0
Suriname,SUR,1977,0
Suriname,SUR,1978,0
Suriname,SUR,1979,0
Sweden,SWE,1992,3.33
Sweden,SWE,1993,3.22
Sweden,SWE,1994,3.49
Sweden,SWE,1995,3.38
Sweden,SWE,1996,3.57
Sweden,SWE,1997,3.46
Sweden,SWE,1998,3.52
Sweden,SWE,1999,3.36
Sweden,SWE,2000,3.41
Sweden,SWE,2001,3.28
Sweden,SWE,2002,3.49
Sweden,SWE,2003,3.7
Sweden,SWE,2004,3.54
Sweden,SWE,2005,3.53
Sweden,SWE,2006,3.55
Sweden,SWE,2007,3.67
Sweden,SWE,2008,3.6
Sweden,SWE,2009,3.08
Sweden,SWE,2010,3.61
Sweden,SWE,2011,3.66
Sweden,SWE,2012,3.36
Sweden,SWE,2013,3.28
Sweden,SWE,2014,3.25
Sweden,SWE,1980,4.09
Sweden,SWE,1981,3.74
Sweden,SWE,1982,3.51
Sweden,SWE,1983,3.29
Sweden,SWE,1984,3.14
Sweden,SWE,1985,3.41
Sweden,SWE,1986,3.47
Sweden,SWE,1987,3.49
Sweden,SWE,1988,3.67
Sweden,SWE,1989,3.66
Sweden,SWE,1990,3.55
Sweden,SWE,1991,3.41
Sweden,SWE,1961,2.5
Sweden,SWE,1962,2.66
Sweden,SWE,1963,2.87
Sweden,SWE,1964,3.11
Sweden,SWE,1965,3.44
Sweden,SWE,1966,3.69
Sweden,SWE,1967,3.49
Sweden,SWE,1968,3.93
Sweden,SWE,1969,4.35
Sweden,SWE,1970,4.94
Sweden,SWE,1971,4.58
Sweden,SWE,1972,4.55
Sweden,SWE,1973,4.55
Sweden,SWE,1974,4.26
Sweden,SWE,1975,4.65
Sweden,SWE,1976,4.98
Sweden,SWE,1977,4.56
Sweden,SWE,1978,4.03
Sweden,SWE,1979,4.48
Tajikistan,TJK,1992,0
Tajikistan,TJK,1993,0
Tajikistan,TJK,1994,0
Tajikistan,TJK,1995,0
Tajikistan,TJK,1996,0
Tajikistan,TJK,1997,0
Tajikistan,TJK,1998,0
Tajikistan,TJK,1999,0
Tajikistan,TJK,2000,0
Tajikistan,TJK,2001,0
Tajikistan,TJK,2002,0
Tajikistan,TJK,2003,0
Tajikistan,TJK,2004,0
Tajikistan,TJK,2005,0
Tajikistan,TJK,2006,0
Tajikistan,TJK,2007,0
Tajikistan,TJK,2008,0
Tajikistan,TJK,2009,0
Tajikistan,TJK,2010,0
Tajikistan,TJK,2011,0
Tajikistan,TJK,2012,0
Tajikistan,TJK,2013,0
Tajikistan,TJK,2014,0.2
Tajikistan,TJK,1980,0
Tajikistan,TJK,1981,0
Tajikistan,TJK,1982,0
Tajikistan,TJK,1983,0
Tajikistan,TJK,1984,0
Tajikistan,TJK,1985,0
Tajikistan,TJK,1986,0
Tajikistan,TJK,1987,0
Tajikistan,TJK,1988,0
Tajikistan,TJK,1989,0
Tajikistan,TJK,1990,0
Tajikistan,TJK,1991,0
Tajikistan,TJK,1961,0
Tajikistan,TJK,1962,0
Tajikistan,TJK,1963,0
Tajikistan,TJK,1964,0
Tajikistan,TJK,1965,0
Tajikistan,TJK,1966,0
Tajikistan,TJK,1967,0
Tajikistan,TJK,1968,0
Tajikistan,TJK,1969,0
Tajikistan,TJK,1970,0
Tajikistan,TJK,1971,0
Tajikistan,TJK,1972,0
Tajikistan,TJK,1973,0
Tajikistan,TJK,1974,0
Tajikistan,TJK,1975,0
Tajikistan,TJK,1976,0
Tajikistan,TJK,1977,0
Tajikistan,TJK,1978,0
Tajikistan,TJK,1979,0
Tanzania,TZA,1992,0.05
Tanzania,TZA,1993,0.05
Tanzania,TZA,1994,0.05
Tanzania,TZA,1995,0.06
Tanzania,TZA,1996,0.07
Tanzania,TZA,1997,0.06
Tanzania,TZA,1998,0.06
Tanzania,TZA,1999,0.06
Tanzania,TZA,2000,0.07
Tanzania,TZA,2001,0.07
Tanzania,TZA,2002,0.07
Tanzania,TZA,2003,0.08
Tanzania,TZA,2004,0.09
Tanzania,TZA,2005,0.1
Tanzania,TZA,2006,0.11
Tanzania,TZA,2007,0.1
Tanzania,TZA,2008,0.13
Tanzania,TZA,2009,0.11
Tanzania,TZA,2010,0.12
Tanzania,TZA,2011,0.14
Tanzania,TZA,2012,0.16
Tanzania,TZA,2013,0.16
Tanzania,TZA,2014,0.16
Tanzania,TZA,1980,0
Tanzania,TZA,1981,0
Tanzania,TZA,1982,0
Tanzania,TZA,1983,0
Tanzania,TZA,1984,0
Tanzania,TZA,1985,0
Tanzania,TZA,1986,0
Tanzania,TZA,1987,0
Tanzania,TZA,1988,0.05
Tanzania,TZA,1989,0.05
Tanzania,TZA,1990,0.05
Tanzania,TZA,1991,0.05
Tanzania,TZA,1961,0
Tanzania,TZA,1962,0
Tanzania,TZA,1963,0
Tanzania,TZA,1964,0
Tanzania,TZA,1965,0
Tanzania,TZA,1966,0
Tanzania,TZA,1967,0
Tanzania,TZA,1968,0
Tanzania,TZA,1969,0
Tanzania,TZA,1970,0
Tanzania,TZA,1971,0
Tanzania,TZA,1972,0
Tanzania,TZA,1973,0
Tanzania,TZA,1974,0
Tanzania,TZA,1975,0
Tanzania,TZA,1976,0
Tanzania,TZA,1977,0
Tanzania,TZA,1978,0
Tanzania,TZA,1979,0
Thailand,THA,1992,0.78
Thailand,THA,1993,0.87
Thailand,THA,1994,1.01
Thailand,THA,1995,1.1
Thailand,THA,1996,1.2
Thailand,THA,1997,1.1
Thailand,THA,1998,0.94
Thailand,THA,1999,0.93
Thailand,THA,2000,0.88
Thailand,THA,2001,0.92
Thailand,THA,2002,1.02
Thailand,THA,2003,1.08
Thailand,THA,2004,1.16
Thailand,THA,2005,1.3
Thailand,THA,2006,1.26
Thailand,THA,2007,1.31
Thailand,THA,2008,1.37
Thailand,THA,2009,1.26
Thailand,THA,2010,1.43
Thailand,THA,2011,1.45
Thailand,THA,2012,1.57
Thailand,THA,2013,1.52
Thailand,THA,2014,1.42
Thailand,THA,1980,0.33
Thailand,THA,1981,0.3
Thailand,THA,1982,0.26
Thailand,THA,1983,0.31
Thailand,THA,1984,0.3
Thailand,THA,1985,0.32
Thailand,THA,1986,0.33
Thailand,THA,1987,0.39
Thailand,THA,1988,0.44
Thailand,THA,1989,0.51
Thailand,THA,1990,0.66
Thailand,THA,1991,0.73
Thailand,THA,1961,0.07
Thailand,THA,1962,0.08
Thailand,THA,1963,0.09
Thailand,THA,1964,0.1
Thailand,THA,1965,0.1
Thailand,THA,1966,0.15
Thailand,THA,1967,0.15
Thailand,THA,1968,0.2
Thailand,THA,1969,0.18
Thailand,THA,1970,0.18
Thailand,THA,1971,0.2
Thailand,THA,1972,0.23
Thailand,THA,1973,0.25
Thailand,THA,1974,0.23
Thailand,THA,1975,0.24
Thailand,THA,1976,0.26
Thailand,THA,1977,0.29
Thailand,THA,1978,0.3
Thailand,THA,1979,0.35
Timor-Leste,TLS,1992,0
Timor-Leste,TLS,1993,0
Timor-Leste,TLS,1994,0
Timor-Leste,TLS,1995,0
Timor-Leste,TLS,1996,0
Timor-Leste,TLS,1997,0
Timor-Leste,TLS,1998,0
Timor-Leste,TLS,1999,0
Timor-Leste,TLS,2000,0
Timor-Leste,TLS,2001,0
Timor-Leste,TLS,2002,0
Timor-Leste,TLS,2003,0
Timor-Leste,TLS,2004,0
Timor-Leste,TLS,2005,0
Timor-Leste,TLS,2006,0
Timor-Leste,TLS,2007,0
Timor-Leste,TLS,2008,0
Timor-Leste,TLS,2009,0
Timor-Leste,TLS,2010,0
Timor-Leste,TLS,2011,0
Timor-Leste,TLS,2012,0
Timor-Leste,TLS,2013,0
Timor-Leste,TLS,2014,0.14
Timor-Leste,TLS,1980,0
Timor-Leste,TLS,1981,0
Timor-Leste,TLS,1982,0
Timor-Leste,TLS,1983,0
Timor-Leste,TLS,1984,0
Timor-Leste,TLS,1985,0
Timor-Leste,TLS,1986,0
Timor-Leste,TLS,1987,0
Timor-Leste,TLS,1988,0
Timor-Leste,TLS,1989,0
Timor-Leste,TLS,1990,0
Timor-Leste,TLS,1991,0
Timor-Leste,TLS,1961,0
Timor-Leste,TLS,1962,0
Timor-Leste,TLS,1963,0
Timor-Leste,TLS,1964,0
Timor-Leste,TLS,1965,0
Timor-Leste,TLS,1966,0
Timor-Leste,TLS,1967,0
Timor-Leste,TLS,1968,0
Timor-Leste,TLS,1969,0
Timor-Leste,TLS,1970,0
Timor-Leste,TLS,1971,0
Timor-Leste,TLS,1972,0
Timor-Leste,TLS,1973,0
Timor-Leste,TLS,1974,0
Timor-Leste,TLS,1975,0
Timor-Leste,TLS,1976,0
Timor-Leste,TLS,1977,0
Timor-Leste,TLS,1978,0
Timor-Leste,TLS,1979,0
Togo,TGO,1992,0.08
Togo,TGO,1993,0.06
Togo,TGO,1994,0.08
Togo,TGO,1995,0.1
Togo,TGO,1996,0.12
Togo,TGO,1997,0.12
Togo,TGO,1998,0.12
Togo,TGO,1999,0.16
Togo,TGO,2000,0.15
Togo,TGO,2001,0.15
Togo,TGO,2002,0.16
Togo,TGO,2003,0.16
Togo,TGO,2004,0.17
Togo,TGO,2005,0.17
Togo,TGO,2006,0.18
Togo,TGO,2007,0.19
Togo,TGO,2008,0.24
Togo,TGO,2009,0.3
Togo,TGO,2010,0.27
Togo,TGO,2011,0.3
Togo,TGO,2012,0.28
Togo,TGO,2013,0.29
Togo,TGO,2014,0.28
Togo,TGO,1980,0.05
Togo,TGO,1981,0.08
Togo,TGO,1982,0.07
Togo,TGO,1983,0.06
Togo,TGO,1984,0.06
Togo,TGO,1985,0.06
Togo,TGO,1986,0.07
Togo,TGO,1987,0.08
Togo,TGO,1988,0.07
Togo,TGO,1989,0.07
Togo,TGO,1990,0.11
Togo,TGO,1991,0.07
Togo,TGO,1961,0.05
Togo,TGO,1962,0.05
Togo,TGO,1963,0.04
Togo,TGO,1964,0.03
Togo,TGO,1965,0.04
Togo,TGO,1966,0.05
Togo,TGO,1967,0.05
Togo,TGO,1968,0.04
Togo,TGO,1969,0.06
Togo,TGO,1970,0.06
Togo,TGO,1971,0.06
Togo,TGO,1972,0.08
Togo,TGO,1973,0.05
Togo,TGO,1974,0.03
Togo,TGO,1975,0.11
Togo,TGO,1976,0.07
Togo,TGO,1977,0.05
Togo,TGO,1978,0.05
Togo,TGO,1979,0.08
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,5.5
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1961,0
Trinidad and Tobago,TTO,1962,0
Trinidad and Tobago,TTO,1963,0
Trinidad and Tobago,TTO,1964,0
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Tunisia,TUN,1992,0.63
Tunisia,TUN,1993,0.65
Tunisia,TUN,1994,0.64
Tunisia,TUN,1995,0.64
Tunisia,TUN,1996,0.65
Tunisia,TUN,1997,0.66
Tunisia,TUN,1998,0.74
Tunisia,TUN,1999,0.77
Tunisia,TUN,2000,0.8
Tunisia,TUN,2001,0.85
Tunisia,TUN,2002,0.85
Tunisia,TUN,2003,0.87
Tunisia,TUN,2004,0.89
Tunisia,TUN,2005,0.89
Tunisia,TUN,2006,0.92
Tunisia,TUN,2007,0.97
Tunisia,TUN,2008,1
Tunisia,TUN,2009,0.95
Tunisia,TUN,2010,1.06
Tunisia,TUN,2011,1.05
Tunisia,TUN,2012,1.06
Tunisia,TUN,2013,1.05
Tunisia,TUN,2014,1.08
Tunisia,TUN,1980,0.53
Tunisia,TUN,1981,0.52
Tunisia,TUN,1982,0.5
Tunisia,TUN,1983,0.5
Tunisia,TUN,1984,0.55
Tunisia,TUN,1985,0.57
Tunisia,TUN,1986,0.53
Tunisia,TUN,1987,0.48
Tunisia,TUN,1988,0.53
Tunisia,TUN,1989,0.54
Tunisia,TUN,1990,0.78
Tunisia,TUN,1991,0.59
Tunisia,TUN,1961,0
Tunisia,TUN,1962,0
Tunisia,TUN,1963,0
Tunisia,TUN,1964,0
Tunisia,TUN,1965,0.14
Tunisia,TUN,1966,0.15
Tunisia,TUN,1967,0.12
Tunisia,TUN,1968,0.13
Tunisia,TUN,1969,0.18
Tunisia,TUN,1970,0.14
Tunisia,TUN,1971,0.17
Tunisia,TUN,1972,0.23
Tunisia,TUN,1973,0.24
Tunisia,TUN,1974,0.31
Tunisia,TUN,1975,0.36
Tunisia,TUN,1976,0.4
Tunisia,TUN,1977,0.47
Tunisia,TUN,1978,0.48
Tunisia,TUN,1979,0.54
Turkey,TUR,1992,1.1
Turkey,TUR,1993,1.22
Turkey,TUR,1994,1.06
Turkey,TUR,1995,1.22
Turkey,TUR,1996,1.31
Turkey,TUR,1997,1.37
Turkey,TUR,1998,1.36
Turkey,TUR,1999,1.29
Turkey,TUR,2000,1.46
Turkey,TUR,2001,1.1
Turkey,TUR,2002,1.34
Turkey,TUR,2003,1.44
Turkey,TUR,2004,1.44
Turkey,TUR,2005,1.54
Turkey,TUR,2006,1.7
Turkey,TUR,2007,1.86
Turkey,TUR,2008,1.77
Turkey,TUR,2009,1.68
Turkey,TUR,2010,1.84
Turkey,TUR,2011,1.96
Turkey,TUR,2012,1.96
Turkey,TUR,2013,1.9
Turkey,TUR,2014,1.91
Turkey,TUR,1980,0.77
Turkey,TUR,1981,0.73
Turkey,TUR,1982,0.73
Turkey,TUR,1983,0.79
Turkey,TUR,1984,0.82
Turkey,TUR,1985,0.85
Turkey,TUR,1986,0.88
Turkey,TUR,1987,1
Turkey,TUR,1988,0.92
Turkey,TUR,1989,1.01
Turkey,TUR,1990,1.06
Turkey,TUR,1991,1.07
Turkey,TUR,1961,0.27
Turkey,TUR,1962,0.29
Turkey,TUR,1963,0.31
Turkey,TUR,1964,0.32
Turkey,TUR,1965,0.34
Turkey,TUR,1966,0.42
Turkey,TUR,1967,0.41
Turkey,TUR,1968,0.44
Turkey,TUR,1969,0.47
Turkey,TUR,1970,0.5
Turkey,TUR,1971,0.55
Turkey,TUR,1972,0.62
Turkey,TUR,1973,0.68
Turkey,TUR,1974,0.68
Turkey,TUR,1975,0.72
Turkey,TUR,1976,0.82
Turkey,TUR,1977,0.89
Turkey,TUR,1978,0.82
Turkey,TUR,1979,0.75
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,4.27
Turkmenistan,TKM,1980,0
Turkmenistan,TKM,1981,0
Turkmenistan,TKM,1982,0
Turkmenistan,TKM,1983,0
Turkmenistan,TKM,1984,0
Turkmenistan,TKM,1985,0
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1961,0
Turkmenistan,TKM,1962,0
Turkmenistan,TKM,1963,0
Turkmenistan,TKM,1964,0
Turkmenistan,TKM,1965,0
Turkmenistan,TKM,1966,0
Turkmenistan,TKM,1967,0
Turkmenistan,TKM,1968,0
Turkmenistan,TKM,1969,0
Turkmenistan,TKM,1970,0
Turkmenistan,TKM,1971,0
Turkmenistan,TKM,1972,0
Turkmenistan,TKM,1973,0
Turkmenistan,TKM,1974,0
Turkmenistan,TKM,1975,0
Turkmenistan,TKM,1976,0
Turkmenistan,TKM,1977,0
Turkmenistan,TKM,1978,0
Turkmenistan,TKM,1979,0
Uganda,UGA,1992,0.02
Uganda,UGA,1993,0.02
Uganda,UGA,1994,0.02
Uganda,UGA,1995,0.03
Uganda,UGA,1996,0.03
Uganda,UGA,1997,0.03
Uganda,UGA,1998,0.04
Uganda,UGA,1999,0.04
Uganda,UGA,2000,0.03
Uganda,UGA,2001,0.03
Uganda,UGA,2002,0.04
Uganda,UGA,2003,0.04
Uganda,UGA,2004,0.04
Uganda,UGA,2005,0.05
Uganda,UGA,2006,0.07
Uganda,UGA,2007,0.07
Uganda,UGA,2008,0.09
Uganda,UGA,2009,0.09
Uganda,UGA,2010,0.09
Uganda,UGA,2011,0.1
Uganda,UGA,2012,0.09
Uganda,UGA,2013,0.09
Uganda,UGA,2014,0.1
Uganda,UGA,1980,0
Uganda,UGA,1981,0
Uganda,UGA,1982,0.02
Uganda,UGA,1983,0.02
Uganda,UGA,1984,0.02
Uganda,UGA,1985,0.02
Uganda,UGA,1986,0.02
Uganda,UGA,1987,0.02
Uganda,UGA,1988,0.02
Uganda,UGA,1989,0.02
Uganda,UGA,1990,0.02
Uganda,UGA,1991,0.02
Uganda,UGA,1961,0
Uganda,UGA,1962,0
Uganda,UGA,1963,0
Uganda,UGA,1964,0
Uganda,UGA,1965,0
Uganda,UGA,1966,0
Uganda,UGA,1967,0
Uganda,UGA,1968,0
Uganda,UGA,1969,0
Uganda,UGA,1970,0
Uganda,UGA,1971,0
Uganda,UGA,1972,0
Uganda,UGA,1973,0
Uganda,UGA,1974,0
Uganda,UGA,1975,0
Uganda,UGA,1976,0
Uganda,UGA,1977,0
Uganda,UGA,1978,0
Uganda,UGA,1979,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0
Ukraine,UKR,2011,0
Ukraine,UKR,2012,0
Ukraine,UKR,2013,0
Ukraine,UKR,2014,1.62
Ukraine,UKR,1980,0
Ukraine,UKR,1981,0
Ukraine,UKR,1982,0
Ukraine,UKR,1983,0
Ukraine,UKR,1984,0
Ukraine,UKR,1985,0
Ukraine,UKR,1986,0
Ukraine,UKR,1987,0
Ukraine,UKR,1988,0
Ukraine,UKR,1989,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1961,0
Ukraine,UKR,1962,0
Ukraine,UKR,1963,0
Ukraine,UKR,1964,0
Ukraine,UKR,1965,0
Ukraine,UKR,1966,0
Ukraine,UKR,1967,0
Ukraine,UKR,1968,0
Ukraine,UKR,1969,0
Ukraine,UKR,1970,0
Ukraine,UKR,1971,0
Ukraine,UKR,1972,0
Ukraine,UKR,1973,0
Ukraine,UKR,1974,0
Ukraine,UKR,1975,0
Ukraine,UKR,1976,0
Ukraine,UKR,1977,0
Ukraine,UKR,1978,0
Ukraine,UKR,1979,0
United Arab Emirates,ARE,1992,10.99
United Arab Emirates,ARE,1993,10.75
United Arab Emirates,ARE,1994,11.28
United Arab Emirates,ARE,1995,11.46
United Arab Emirates,ARE,1996,11.54
United Arab Emirates,ARE,1997,11.56
United Arab Emirates,ARE,1998,11.21
United Arab Emirates,ARE,1999,10.81
United Arab Emirates,ARE,2000,10.19
United Arab Emirates,ARE,2001,11.43
United Arab Emirates,ARE,2002,11.04
United Arab Emirates,ARE,2003,10.82
United Arab Emirates,ARE,2004,10.66
United Arab Emirates,ARE,2005,10.11
United Arab Emirates,ARE,2006,9.86
United Arab Emirates,ARE,2007,9.73
United Arab Emirates,ARE,2008,10.32
United Arab Emirates,ARE,2009,9.05
United Arab Emirates,ARE,2010,8.36
United Arab Emirates,ARE,2011,7.66
United Arab Emirates,ARE,2012,7.4
United Arab Emirates,ARE,2013,7.73
United Arab Emirates,ARE,2014,7.85
United Arab Emirates,ARE,1980,4.89
United Arab Emirates,ARE,1981,6.49
United Arab Emirates,ARE,1982,6.55
United Arab Emirates,ARE,1983,6.14
United Arab Emirates,ARE,1984,8.17
United Arab Emirates,ARE,1985,8.94
United Arab Emirates,ARE,1986,9.92
United Arab Emirates,ARE,1987,10.63
United Arab Emirates,ARE,1988,10.5
United Arab Emirates,ARE,1989,11.75
United Arab Emirates,ARE,1990,11.28
United Arab Emirates,ARE,1991,12.16
United Arab Emirates,ARE,1961,0
United Arab Emirates,ARE,1962,0
United Arab Emirates,ARE,1963,0
United Arab Emirates,ARE,1964,0
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Kingdom,GBR,1992,3.78
United Kingdom,GBR,1993,3.6
United Kingdom,GBR,1994,3.66
United Kingdom,GBR,1995,3.52
United Kingdom,GBR,1996,3.69
United Kingdom,GBR,1997,3.48
United Kingdom,GBR,1998,3.6
United Kingdom,GBR,1999,3.53
United Kingdom,GBR,2000,3.81
United Kingdom,GBR,2001,4.21
United Kingdom,GBR,2002,3.99
United Kingdom,GBR,2003,3.94
United Kingdom,GBR,2004,4.04
United Kingdom,GBR,2005,4.09
United Kingdom,GBR,2006,4.17
United Kingdom,GBR,2007,4.24
United Kingdom,GBR,2008,3.99
United Kingdom,GBR,2009,4.09
United Kingdom,GBR,2010,3.59
United Kingdom,GBR,2011,3.3
United Kingdom,GBR,2012,3.26
United Kingdom,GBR,2013,3.23
United Kingdom,GBR,2014,3
United Kingdom,GBR,1980,3.92
United Kingdom,GBR,1981,3.67
United Kingdom,GBR,1982,3.53
United Kingdom,GBR,1983,3.43
United Kingdom,GBR,1984,3.33
United Kingdom,GBR,1985,3.52
United Kingdom,GBR,1986,3.72
United Kingdom,GBR,1987,3.8
United Kingdom,GBR,1988,3.92
United Kingdom,GBR,1989,3.86
United Kingdom,GBR,1990,3.81
United Kingdom,GBR,1991,3.85
United Kingdom,GBR,1961,3.83
United Kingdom,GBR,1962,3.95
United Kingdom,GBR,1963,4.11
United Kingdom,GBR,1964,4.19
United Kingdom,GBR,1965,4.32
United Kingdom,GBR,1966,4.24
United Kingdom,GBR,1967,4.24
United Kingdom,GBR,1968,4.29
United Kingdom,GBR,1969,4.46
United Kingdom,GBR,1970,4.66
United Kingdom,GBR,1971,4.63
United Kingdom,GBR,1972,4.5
United Kingdom,GBR,1973,4.77
United Kingdom,GBR,1974,4.38
United Kingdom,GBR,1975,4.09
United Kingdom,GBR,1976,4.21
United Kingdom,GBR,1977,4.16
United Kingdom,GBR,1978,4.15
United Kingdom,GBR,1979,4.42
United States,USA,1992,7.01
United States,USA,1993,7.13
United States,USA,1994,7.27
United States,USA,1995,7.21
United States,USA,1996,7.4
United States,USA,1997,7.54
United States,USA,1998,7.51
United States,USA,1999,7.35
United States,USA,2000,7.49
United States,USA,2001,7.42
United States,USA,2002,7.25
United States,USA,2003,7.32
United States,USA,2004,7.47
United States,USA,2005,7.54
United States,USA,2006,7.43
United States,USA,2007,7.37
United States,USA,2008,7
United States,USA,2009,6.27
United States,USA,2010,6.62
United States,USA,2011,6.36
United States,USA,2012,6.03
United States,USA,2013,6.06
United States,USA,2014,5.98
United States,USA,1980,7.35
United States,USA,1981,7.06
United States,USA,1982,6.56
United States,USA,1983,6.48
United States,USA,1984,6.82
United States,USA,1985,6.85
United States,USA,1986,6.79
United States,USA,1987,6.93
United States,USA,1988,7.2
United States,USA,1989,7.21
United States,USA,1990,6.98
United States,USA,1991,6.86
United States,USA,1961,5.17
United States,USA,1962,5.34
United States,USA,1963,5.61
United States,USA,1964,5.81
United States,USA,1965,6.08
United States,USA,1966,6.41
United States,USA,1967,6.59
United States,USA,1968,6.94
United States,USA,1969,7.17
United States,USA,1970,7.51
United States,USA,1971,7.63
United States,USA,1972,8.02
United States,USA,1973,8.32
United States,USA,1974,7.9
United States,USA,1975,7.41
United States,USA,1976,7.89
